iteration,actor,exectime
1,D,30222
2,D,30242
3,D,30205
4,D,30205
5,D,30290
6,D,30577
7,D,30429
8,D,30296
9,D,30446
10,D,30295
11,D,30211
12,D,30086
13,D,30234
14,D,30396
15,D,30306
16,D,30180
17,D,30325
18,D,30216
19,D,30210
20,D,30210
21,D,30206
22,D,30206
23,D,30204
24,D,30207
25,D,30207
26,D,30192
27,D,30308
28,D,30174
29,D,30203
30,D,30206
31,D,30204
32,D,30202
33,D,30208
34,D,30207
35,D,30203
36,D,30305
37,D,30288
38,D,30285
39,D,30252
40,D,30286
41,D,30116
42,D,30292
43,D,30206
44,D,30240
45,D,30294
46,D,30309
47,D,30219
48,D,30408
49,D,30226
50,D,30257
51,D,30273
52,D,30343
53,D,30294
54,D,30203
55,D,30210
56,D,30201
57,D,30195
58,D,30209
59,D,30225
60,D,30214
61,D,30233
62,D,30392
63,D,30208
64,D,30149
65,D,30267
66,D,30402
67,D,30321
68,D,30217
69,D,30212
70,D,30215
71,D,30226
72,D,30202
73,D,30211
74,D,30207
75,D,30182
76,D,30186
77,D,30179
78,D,30185
79,D,30178
80,D,30238
81,D,30202
82,D,30170
83,D,30223
84,D,30163
85,D,30117
86,D,30302
87,D,30179
88,D,30156
89,D,30120
90,D,30206
91,D,30206
92,D,30207
93,D,30170
94,D,30173
95,D,30230
96,D,30215
97,D,30156
98,D,30177
99,D,30206
100,D,30153
101,D,30206
102,D,30212
103,D,30224
104,D,30196
105,D,30203
106,D,30193
107,D,30209
108,D,30165
109,D,30351
110,D,30081
111,D,30164
112,D,60225
113,D,60189
114,D,60160
115,D,60189
116,D,60372
117,D,60378
118,D,60484
119,D,60423
120,D,60248
121,D,60413
122,D,60467
123,D,60223
124,D,60475
125,D,60341
126,D,60394
127,D,60440
128,D,60333
129,D,60152
130,D,60374
131,D,60352
132,D,60485
133,D,60458
134,D,60201
135,D,60281
136,D,60174
137,D,60391
138,D,60393
139,D,60453
140,D,60444
141,D,60492
142,D,60417
143,D,60243
144,D,60318
145,D,60512
146,D,60403
147,D,60447
148,D,60465
149,D,60484
150,D,60219
151,D,60418
152,D,60389
153,D,60328
154,D,60380
155,D,60310
156,D,60430
157,D,60465
158,D,60419
159,D,60220
160,D,60370
161,D,60445
162,D,60469
163,D,60357
164,D,60500
165,D,60395
166,D,60219
167,D,60492
168,D,60115
169,D,60472
170,D,60440
171,D,60261
172,D,60375
173,D,60248
174,D,60479
175,D,60238
176,D,60467
177,D,60437
178,D,60334
179,D,60325
180,D,60199
181,D,60371
182,D,60460
183,D,60481
184,D,60472
185,D,60507
186,D,60214
187,D,60285
188,D,60476
189,D,60205
190,D,60296
191,D,60228
192,D,60468
193,D,60480
194,D,60462
195,D,60200
196,D,60132
197,D,60266
198,D,60450
199,D,60384
200,D,60472
201,D,60441
202,D,120404
203,D,120478
204,D,120473
205,D,120469
206,D,120466
207,D,120381
208,D,120487
209,D,120486
210,D,120475
211,D,120485
212,D,120515
213,D,120393
214,D,120481
215,D,120443
216,D,120381
217,D,120470
218,D,120459
219,D,120476
220,D,120467
221,D,120404
222,D,120214
223,D,120277
224,D,120371
225,D,120467
226,D,120464
227,D,120458
228,D,120514
229,D,120466
230,D,120472
231,D,120471
232,D,120485
233,D,120482
234,D,120468
235,D,120466
236,D,120387
237,D,120502
238,D,120440
239,D,120475
240,D,120482
241,D,120502
242,D,120486
243,D,120480
244,D,120424
245,D,120473
246,D,120454
247,D,120474
248,D,120468
249,D,120493
250,D,120481
251,D,120463
252,D,120405
253,D,120492
254,D,120478
255,D,120487
256,D,120485
257,D,120277
258,D,120478
259,D,120424
260,D,120299
261,D,120475
262,D,120474
263,D,120475
264,D,120470
265,D,120312
266,D,120417
267,D,120411
268,D,120483
269,D,120464
270,D,120472
271,D,120467
272,D,120493
273,D,120473
274,D,120482
275,D,120469
276,D,120473
277,D,120474
278,D,120489
279,D,120461
280,D,120226
281,D,120307
282,D,120404
283,D,120479
284,D,120451
285,D,120456
286,D,120366
287,D,120485
288,D,120502
289,D,120481
290,D,120471
291,D,120437
292,D,120472
293,D,120467
294,D,120464
295,D,120458
296,D,120483
297,D,120418
298,D,120478
299,D,120455
300,D,120463
301,D,120470
302,D,120523
303,D,120222
304,D,120320
305,D,120478
306,D,120472
307,D,120468
308,D,120462
309,D,120463
310,D,120350
311,D,120402
312,D,120233
313,D,120494
314,D,120437
315,D,120467
316,D,120468
317,D,120487
318,D,120465
319,D,120482
320,D,120480
321,D,120497
322,D,120482
323,D,120468
324,D,120465
325,D,120370
326,D,120267
327,D,120201
328,D,120474
329,D,120433
330,D,120448
331,D,120460
332,D,120482
333,D,120470
334,D,120488
335,D,120310
336,D,120471
337,D,120480
338,D,120489
339,D,120481
340,D,120464
341,D,120440
342,D,120228
343,D,120473
344,D,120504
345,D,120476
346,D,120486
347,D,120478
348,D,120489
349,D,120475
350,D,120395
351,D,120476
352,D,120448
353,D,120454
354,D,120468
355,D,120462
356,D,120333
357,D,120513
358,D,120465
359,D,120480
360,D,120464
361,D,120455
362,D,120468
363,D,120485
364,D,120478
365,D,120391
366,D,120478
367,D,120437
368,D,120470
369,D,120481
370,D,120465
371,D,120393
372,D,120491
373,D,120485
374,D,120457
375,D,120472
376,D,120494
377,D,120485
378,D,120479
379,D,120511
380,D,120403
381,D,120420
382,D,120443
383,D,120469
384,D,120471
385,D,120502
386,D,120397
387,D,120479
388,D,120468
389,D,120429
390,D,120471
391,D,120477
392,D,120484
393,D,120508
394,D,120484
395,D,120400
396,D,120351
397,D,120443
398,D,120475
399,D,120463
400,D,120465
401,D,120232
402,D,120494
403,D,120477
404,D,120481
405,D,120454
406,D,120486
407,D,120482
408,D,120487
409,D,120480
410,D,120397
411,D,120476
412,D,120454
413,D,120465
414,D,120465
415,D,120384
416,D,120484
417,D,120484
418,D,120462
419,D,120485
420,D,120476
421,D,120485
422,D,120460
423,D,120473
424,D,120474
425,D,120412
426,D,120474
427,D,120468
428,D,120461
429,D,120412
430,D,120463
431,D,120388
432,D,120479
433,D,120464
434,D,120480
435,D,120464
436,D,120477
437,D,120474
438,D,120492
439,D,120473
440,D,120414
441,D,120478
442,D,120463
443,D,120453
444,D,120236
445,D,120474
446,D,120470
447,D,120486
448,D,120471
449,D,120510
450,D,120482
451,D,120487
452,D,120495
453,D,120481
454,D,120475
455,D,120416
456,D,120443
457,D,120486
458,D,120437
459,D,120315
460,D,120465
461,D,120395
462,D,120471
463,D,120416
464,D,120477
465,D,120479
466,D,120487
467,D,120464
468,D,120485
469,D,120467
470,D,120473
471,D,120478
472,D,120436
473,D,120484
474,D,120491
475,D,120480
476,D,120213
477,D,120481
478,D,120426
479,D,120433
480,D,120469
481,D,120489
482,D,120480
483,D,120426
484,D,120473
485,D,120224
486,D,120478
487,D,120505
488,D,120481
489,D,120487
490,D,120370
491,D,120474
492,D,120483
493,D,120411
494,D,120475
495,D,120460
496,D,120475
497,D,120464
498,D,120481
499,D,120470
500,D,120474
