step,start,end,latency,execution
518,9945246,10296552,351306,29595
519,9964945,10323021,358076,46088
520,9984569,10347476,362907,44166
521,10004284,10369420,365136,41598
522,10023941,10385905,361964,36121
523,10043581,10403639,360058,37422
524,10063273,10430016,366743,46090
525,10082990,10454605,371615,44206
526,10102611,10474749,372138,39770
527,10122240,10491317,369077,36224
528,10141899,10514968,373069,43305
529,10161557,10533564,372007,38261
530,10181225,10555264,374039,41421
531,10200948,10572046,371098,36503
532,10220673,10598840,378167,46591
533,10240473,10621257,380784,42110
534,10260170,10637757,377587,36143
535,10279816,10666149,386333,48048
536,10299476,10694229,394753,49721
537,10321120,10720670,399550,46035
538,10340718,10747150,406432,45987
539,10360229,10773592,413363,45475
540,10379266,10800006,420740,52650
541,10405507,10826631,421124,46194
542,10425081,10853149,428068,46097
543,10444664,10879588,434924,46059
544,10464288,10906121,441833,46175
545,10483933,10932559,448626,46079
546,10503577,10958882,455305,45946
547,10523203,10977181,453978,37891
548,10542798,10991864,449066,34593
549,10576741,11006413,429672,24545
550,11006933,11050397,43464,52809
551,11016302,11072495,56193,32314
552,11026548,11094144,67596,31339
553,11036246,11115769,79523,33441
554,11048066,11135397,87331,29571
555,11058014,11155063,97049,31440
556,11069792,11174705,104913,29390
557,11079543,11194332,114789,29394
558,11089313,11214009,124696,29427
559,11099066,11233622,134556,29384
560,11108840,11253234,144394,29357
561,11118588,11272746,154158,29253
562,11128332,11292335,164003,29368
563,11138114,11309873,171759,27287
564,11147867,11329324,181457,29245
565,11157664,11348645,190981,29070
566,11167418,11367978,200560,29120
567,11177208,11387370,210162,29130
568,11186950,11406739,219789,29112
569,11196696,11426098,229402,29132
570,11206473,11445443,238970,29080
571,11216211,11464748,248537,29041
572,11225951,11484117,258166,29114
573,11235700,11503524,267824,29151
574,11245448,11522986,277538,29177
575,11255167,11542336,287169,29088
576,11264908,11561630,296722,29012
577,11274630,11580953,306323,29017
578,11284328,11600325,315997,29151
579,11294111,11619772,325661,35225
580,11309893,11639473,329580,39141
581,11329339,11658961,329622,38832
582,11348688,11678519,329831,38866
583,11368000,11697971,329971,38842
584,11387394,11717447,330053,38827
585,11406750,11736986,330236,38878
586,11426093,11756455,330362,38816
587,11445445,11775831,330386,38699
588,11464773,11795200,330427,38754
589,11484162,11814520,330358,38722
590,11503568,11833962,330394,38863
591,11522993,11853330,330337,38710
592,11542340,11872652,330312,38648
593,11561670,11892008,330338,38634
594,11580953,11911445,330492,38808
595,11600328,11930796,330468,38849
596,11619832,11950155,330323,39052
597,11639530,11969596,330066,38893
598,11658999,11988959,329960,38890
599,11678531,12008330,329799,38853
600,11698017,12027597,329580,38717
601,11717485,12046946,329461,38838
602,11736978,12066298,329320,38836
603,11756467,12085670,329203,38769
604,11775868,12105008,329140,38684
605,11795218,12124371,329153,38703
606,11814563,12143780,329217,38801
607,11833959,12163158,329199,38736
608,11853321,12182538,329217,38700
609,11872645,12201866,329221,38729
610,11892050,12221247,329197,38774
611,11911449,12240874,329425,38966
612,11930798,12260306,329508,38803
613,11950174,12279840,329666,38928
614,11969592,12299347,329755,38862
615,11988974,12318825,329851,38825
616,12008326,12338302,329976,38742
617,12027595,12357805,330210,38866
618,12046963,12377128,330165,38675
619,12066333,12396499,330166,38717
620,12085683,12415905,330222,38716
621,12104997,12435270,330273,38751
622,12124387,12454628,330241,38740
623,12143775,12473929,330154,38674
624,12163152,12493305,330153,38747
625,12182529,12512649,330120,38676
626,12201865,12532085,330220,38864
627,12221302,12551419,330117,38922
628,12240895,12570788,329893,38797
629,12260327,12590181,329854,38907
630,12279845,12609592,329747,38917
631,12299356,12628951,329595,38813
632,12318815,12648299,329484,38819
633,12338291,12667638,329347,38848
634,12357804,12686929,329125,38612
635,12377130,12706270,329140,38685
636,12396478,12725687,329209,38857
637,12415922,12745092,329170,38755
638,12435276,12764450,329174,38697
639,12454620,12783823,329203,38678
640,12473929,12803206,329277,38744
641,12493294,12822712,329418,38877
642,12512669,12842394,329725,39085
643,12532080,12861881,329801,38840
644,12551439,12881384,329945,38887
645,12570829,12900878,330049,38847
646,12590186,12920319,330133,38832
647,12609582,12939741,330159,38778
648,12628942,12959237,330295,38864
649,12648314,12978591,330277,38675
650,12667640,12997942,330302,38644
651,12686937,13017285,330348,38696
652,12706308,13036571,330263,38682
653,12725708,13055980,330272,38839
654,12745142,13075357,330215,38688
655,12764458,13094796,330338,38813
656,12783836,13114127,330291,38711
657,12803221,13133457,330236,38886
658,12822786,13152718,329932,38927
659,12842458,13172109,329651,38867
660,12861938,13191564,329626,38943
661,12881430,13210981,329551,38863
662,12900882,13230338,329456,38788
663,12920317,13249713,329396,38804
664,12939751,13269082,329331,38855
665,12959242,13288431,329189,38687
666,12978585,13307859,329274,38775
667,12997936,13327183,329247,38667
668,13017283,13346535,329252,38622
669,13036557,13365831,329274,38711
670,13055977,13385228,329251,38788
671,13075373,13404535,329162,38718
672,13094789,13424057,329268,38848
673,13114119,13443616,329497,38891
674,13133456,13463162,329706,38816
675,13152732,13482664,329932,38895
676,13172143,13502144,330001,38886
677,13191555,13521614,330059,38891
678,13210980,13541096,330116,38841
679,13230343,13560593,330250,38866
680,13249717,13579998,330281,38753
681,13269071,13599375,330304,38749
682,13288447,13618772,330325,38813
683,13307867,13638095,330228,38641
684,13327190,13657448,330258,38692
685,13346534,13676736,330202,38598
686,13365849,13696028,330179,38663
687,13385225,13715536,330311,38830
688,13404552,13734903,330351,38912
689,13424103,13754268,330165,38885
690,13443628,13773574,329946,38833
691,13463173,13792931,329758,38834
692,13482654,13812263,329609,38830
693,13502157,13831622,329465,38824
694,13521628,13851017,329389,38859
695,13541097,13870414,329317,38880
696,13560584,13889792,329208,38778
697,13579988,13909151,329163,38745
698,13599379,13928566,329187,38790
699,13618759,13947983,329224,38767
700,13638114,13967393,329279,38738
701,13657447,13986810,329363,38692
702,13676727,14006217,329490,38716
703,13696041,14025581,329540,38863
704,13715545,14045149,329604,38928
705,13734910,14064654,329744,38841
706,13754250,14084180,329930,38857
707,13773586,14103619,330033,38793
708,13792944,14123126,330182,38828
709,13812269,14142628,330359,38850
710,13831621,14162091,330470,38855
711,13851017,14181466,330449,38755
712,13870401,14200896,330495,38830
713,13889806,14220269,330463,38727
714,13909165,14239614,330449,38740
715,13928564,14258923,330359,38729
716,13947988,14278278,330290,38762
717,13967399,14297608,330209,38731
718,13986805,14316959,330154,38745
719,14006203,14336286,330083,38768
720,14025650,14355756,330106,38981
721,14045167,14375096,329929,38848
722,14064680,14394493,329813,38891
723,14084178,14413913,329735,38878
724,14103640,14433278,329638,38844
725,14123124,14452638,329514,38856
726,14142625,14471952,329327,38765
727,14162081,14491275,329194,38693
728,14181455,14510586,329131,38745
729,14200893,14529964,329071,38739
730,14220258,14549301,329043,38691
731,14239616,14568681,329065,38686
732,14258927,14588048,329121,38734
733,14278299,14607412,329113,38681
734,14297621,14626873,329252,38792
735,14316956,14646390,329434,38866
736,14336322,14665875,329553,38918
737,14355759,14685385,329626,38844
738,14375098,14704857,329759,38846
739,14394477,14724274,329797,38844
740,14413908,14743770,329862,38881
741,14433297,14763156,329859,38713
742,14452628,14782481,329853,38662
743,14471970,14801839,329869,38665
744,14491281,14821185,329904,38644
745,14510584,14840505,329921,38705
746,14529974,14859911,329937,38770
747,14549343,14879334,329991,38768
748,14568692,14898671,329979,38706
749,14588066,14918023,329957,38700
750,14607418,14937418,330000,38902
751,14626932,14956827,329895,38925
752,14646454,14976236,329782,38879
753,14665929,14995661,329732,38884
754,14685392,15015116,329724,38920
755,14704861,15034520,329659,38831
756,14724292,15053869,329577,38831
757,14743778,15073294,329516,38806
758,14763163,15092696,329533,38709
759,14782474,15112081,329607,38742
760,14801836,15131523,329687,38771
761,14821169,15150830,329661,38677
762,14840543,15170126,329583,38653
763,14859904,15189518,329614,38810
764,14879326,15208951,329625,38773
765,14898670,15228383,329713,38763
766,14918017,15247890,329873,38917
767,14937445,15267457,330012,38959
768,14956841,15286942,330101,38862
769,14976223,15306448,330225,38945
770,14995666,15325895,330229,38908
771,15015132,15345388,330256,38865
772,15034509,15364861,330352,38840
773,15053880,15384189,330309,38728
774,15073285,15403528,330243,38737
775,15092687,15422877,330190,38761
776,15112117,15442236,330119,38768
777,15131530,15461592,330062,38654
778,15150832,15480944,330112,38652
779,15170136,15500269,330133,38721
780,15189536,15519664,330128,38825
781,15208970,15539066,330096,38875
782,15228449,15558432,329983,38814
783,15247902,15577841,329939,38956
784,15267454,15597157,329703,38803
785,15286945,15616452,329507,38783
786,15306438,15635849,329411,38864
787,15325909,15655240,329331,38856
788,15345378,15674634,329256,38863
789,15364852,15694045,329193,38752
790,15384197,15713446,329249,38723
791,15403523,15732806,329283,38728
792,15422895,15752158,329263,38701
793,15442249,15771596,329347,38797
794,15461612,15790973,329361,38691
795,15480931,15810318,329387,38675
796,15500266,15829752,329486,38838
797,15519674,15849230,329556,38851
798,15539052,15868618,329566,38778
799,15558448,15888031,329583,38796
800,15577836,15907426,329590,38697
801,15597142,15926759,329617,38626
802,15616439,15946150,329711,38797
803,15635850,15965595,329745,38830
804,15655239,15984983,329744,38796
805,15674651,16004371,329720,38771
806,15694040,16023752,329712,38779
807,15713442,16043103,329661,38685
808,15732780,16062504,329724,38794
809,15752177,16081870,329693,38785
810,15771600,16101263,329663,38772
811,15790983,16120534,329551,38616
812,15810332,16139885,329553,38788
813,15829776,16159293,329517,38871
814,15849244,16178699,329455,38801
815,15868643,16198049,329406,38742
816,15888039,16217382,329343,38701
817,15907411,16236695,329284,38697
818,15926799,16256006,329207,38680
819,15946185,16275372,329187,38792
820,15965615,16294745,329130,38743
821,15984989,16314098,329109,38748
822,16004389,16333431,329042,38691
823,16023751,16352740,328989,38708
824,16043155,16372163,329008,38765
825,16062502,16391571,329069,38793
826,16081905,16410991,329086,38768
827,16101257,16430404,329147,38684
828,16120533,16449864,329331,38830
829,16139909,16469249,329340,38778
830,16159306,16488601,329295,38732
831,16178692,16507984,329292,38752
832,16198065,16527442,329377,38792
833,16217416,16546853,329437,38704
834,16236713,16566194,329481,38622
835,16255998,16585567,329569,38760
836,16275389,16605010,329621,38808
837,16294759,16624353,329594,38675
838,16314095,16643784,329689,38759
839,16333427,16663156,329729,38731
840,16352792,16682467,329675,38677
841,16372162,16701850,329688,38796
842,16391579,16721247,329668,38796
843,16410982,16740547,329565,38768
844,16430456,16759976,329520,38876
845,16449907,16779341,329434,38712
846,16469258,16798725,329467,38718
847,16488597,16818220,329623,38900
848,16508019,16837560,329541,38775
849,16527458,16856972,329514,38797
850,16546849,16876345,329496,38732
851,16566212,16895620,329408,38644
852,16585585,16915066,329481,38853
853,16604996,16934387,329391,38715
854,16624394,16953777,329383,38789
855,16643798,16973214,329416,38781
856,16663147,16992522,329375,38639
857,16682483,17011971,329488,38810
858,16701848,17031417,329569,38829
859,16721235,17050937,329702,38844
860,16740564,17070496,329932,38968
861,16759977,17089965,329988,38827
862,16779339,17109443,330104,38879
863,16798744,17128939,330195,38935
864,16818187,17148352,330165,38795
865,16837574,17167636,330062,38664
866,16856959,17187063,330104,38802
867,16876338,17206399,330061,38629
868,16895635,17225776,330141,38744
869,16915006,17245114,330108,38720
870,16934392,17264407,330015,38676
871,16953780,17283828,330048,38862
872,16973225,17303211,329986,38694
873,16992541,17322639,330098,38895
874,17012013,17341931,329918,38746
875,17031473,17361313,329840,38861
876,17050958,17380580,329622,38808
877,17070505,17399962,329457,38845
878,17089973,17419360,329387,38912
879,17109492,17438765,329273,38852
880,17128943,17458200,329257,38882
881,17148396,17477562,329166,38636
882,17167674,17496925,329251,38734
883,17187049,17516280,329231,38743
884,17206442,17535677,329235,38736
885,17225785,17555046,329261,38692
886,17245113,17574398,329285,38659
887,17264424,17593764,329340,38781
888,17283843,17613126,329283,38745
889,17303230,17632484,329254,38762
890,17322638,17651989,329351,38811
891,17341949,17671453,329504,38819
892,17361309,17690861,329552,38669
893,17380575,17710236,329661,38754
894,17399959,17729640,329681,38806
895,17419365,17748976,329611,38748
896,17438781,17768349,329568,38786
897,17458198,17787665,329467,38672
898,17477558,17806974,329416,38664
899,17496917,17826276,329359,38663
900,17516282,17845824,329542,38946
901,17535685,17865198,329513,38743
902,17555058,17884529,329471,38681
903,17574412,17903926,329514,38742
904,17593762,17923302,329540,38733
905,17613124,17942774,329650,38897
906,17632555,17962142,329587,38817
907,17652009,17981527,329518,38821
908,17671449,18000946,329497,38821
909,17690855,18020386,329531,38811
910,17710230,18039699,329469,38716
911,17729637,18059065,329428,38705
912,17748981,18078446,329465,38750
913,17768355,18097788,329433,38660
914,17787677,18117135,329458,38639
915,17806974,18136440,329466,38622
916,17826297,18155844,329547,38930
917,17845828,18175269,329441,38781
918,17865199,18194602,329403,38671
919,17884552,18213940,329388,38721
920,17903939,18233335,329396,38773
921,17923322,18252811,329489,38936
922,17942787,18272180,329393,38765
923,17962188,18291598,329410,38793
924,17981567,18310999,329432,38816
925,18000987,18330438,329451,38834
926,18020387,18349824,329437,38690
927,18039696,18369238,329542,38772
928,18059058,18388614,329556,38754
929,18078441,18408002,329561,38734
930,18097792,18427440,329648,38771
931,18117129,18446819,329690,38707
932,18136462,18466155,329693,38736
933,18155867,18485528,329661,38752
934,18175251,18504915,329664,38750
935,18194620,18524238,329618,38652
936,18213954,18543569,329615,38753
937,18233383,18563009,329626,38859
938,18252807,18582430,329623,38798
939,18272188,18601829,329641,38824
940,18291617,18621216,329599,38785
941,18311019,18640518,329499,38700
942,18330422,18659844,329422,38711
943,18349812,18679139,329327,38684
944,18369205,18698477,329272,38741
945,18388612,18717815,329203,38719
946,18407998,18737168,329170,38813
947,18427462,18756520,329058,38711
948,18446826,18775856,329030,38647
949,18466142,18795305,329163,38820
950,18485517,18814642,329125,38725
951,18504910,18834199,329289,38872
952,18524229,18853710,329481,38869
953,18543605,18873198,329593,38878
954,18563001,18892627,329626,38875
955,18582451,18912084,329633,38820
956,18601818,18931546,329728,38852
957,18621213,18951073,329860,38825
958,18640517,18970413,329896,38665
959,18659846,18989797,329951,38682
960,18679148,19009195,330047,38738
961,18698493,19028540,330047,38661
962,18717813,19047971,330158,38823
963,18737210,19067384,330174,38716
964,18756519,19086777,330258,38735
965,18775865,19106159,330294,38786
966,18795274,19125490,330216,38692
967,18814640,19144862,330222,38970
968,18834245,19164227,329982,38810
969,18853695,19183582,329887,38857
970,18873201,19202981,329780,38827
971,18892633,19222336,329703,38809
972,18912092,19241790,329698,38911
973,18931554,19261126,329572,38841
974,18951063,19280521,329458,38758
975,18970431,19299928,329497,38766
976,18989796,19319256,329460,38742
977,19009215,19338636,329421,38707
978,19028547,19357998,329451,38831
979,19048021,19377380,329359,38741
980,19067384,19396695,329311,38720
981,19086793,19416067,329274,38725
982,19106150,19435437,329287,38693
983,19125477,19454934,329457,38863
984,19144849,19474390,329541,38841
985,19164238,19493673,329435,38640
986,19183599,19512987,329388,38698
987,19202987,19532156,329169,38523
988,19222347,19551220,328873,38498
989,19241788,19570333,328545,38470
990,19261162,19589504,328342,38520
991,19280516,19608630,328114,38530
992,19299927,19627759,327832,38467
993,19319271,19646869,327598,38482
994,19338649,19665962,327313,38477
995,19358038,19685043,327005,38422
996,19377385,19704099,326714,38365
997,19396699,19723094,326395,38362
998,19416072,19742140,326068,38481
999,19435516,19761207,325691,38520
1000,19454975,19780127,325152,38376
